month,Rapid,local,light rail,school,other
2019-07-01,555002,406607,276262,63823,24422.0
2019-08-01,623134,456797,302458,119419,23512.0
2019-09-01,584540,424399,288979,111689,25583.0
2019-10-01,613572,407732,301286,79456,28493.0
2019-11-01,580930,413213,283537,114722,27631.0
2019-12-01,439883,309112,228265,42891,23957.0
2020-01-01,417537,267256,215385,0,25868.0
2020-02-01,599212,428890,288454,126842,28204.0
2020-03-01,443968,315514,199186,86227,17771.0
2020-04-01,85182,66741,40637,566,2909.0
2020-05-01,151806,124353,70077,36558,5157.0
2020-06-01,240358,201255,120346,94119,9221.0
2020-07-01,274105,221249,140989,60367,12141.0
2020-08-01,282424,261426,143920,103744,11232.0
2020-09-01,303693,278813,156272,95122,12931.0
2020-10-01,312612,273655,159286,69091,15228.0
2020-11-01,339591,302831,180463,87186,15964.0
2020-12-01,304602,252343,178165,31993,17329.0
2021-01-01,263964,198200,135783,0,13207.0
2021-02-01,380270,342412,201115,102589,18590.0
2021-03-01,432825,383367,228153,107688,20944.0
2021-04-01,367833,295758,201335,48701,20980.0
2021-05-01,409515,354755,222168,95200,20010.0
